year,agency_code,pct_eds,pct_eds_masking
2018,410310,56.8,
2018,410311,32.3,
2018,410313,46.1,
2018,410316,52.7,
2018,410319,53.1,
2018,410322,54.0,
2018,410325,52.9,
2018,410326,28.2,
2018,410328,75.3,
2018,410331,70.6,
2018,410334,61.0,
2018,410337,37.2,
2018,410340,64.4,
2018,410341,12.9,
2018,410343,37.1,
2018,410346,31.7,
2018,410349,76.6,
2018,410355,54.6,
2018,410358,57.7,
2018,410361,66.9,
2018,410364,75.5,
2018,410366,75.7,
2018,410367,55.2,
2018,410370,39.4,
2018,410373,65.2,
2018,410376,61.3,
2018,410379,50.5,
2018,410382,48.4,
2018,410385,79.9,
2018,410388,34.6,
2018,410390,25.2,
2018,410391,62.5,
2018,410394,39.3,
2018,410395,6.1,
2018,410397,76.3,
2018,410398,43.5,
2018,410399,38.8,
2018,410400,49.5,
2018,410401,39.6,
2018,410402,71.2,
2018,410403,68.7,
2018,410406,60.6,
2018,410407,33.6,
2018,410408,50.7,
2018,410409,64.7,
2018,410412,46.6,
2018,410415,67.6,
2018,410418,49.1,
2018,410421,59.4,
2018,410423,42.9,
2018,410424,35.4,
2018,410427,54.2,
2018,410430,44.9,
2018,410436,49.8,
2018,410437,24.6,
2018,410439,68.7,
2018,410442,55.6,
2018,410448,48.3,
2018,410451,52.1,
2018,410454,69.4,
2018,410457,59.0,
2018,410458,28.6,
2018,410460,40.0,
2018,410461,39.2,
2018,410462,52.9,
2018,410463,55.9,
2018,410464,56.3,
2018,410466,44.3,
2018,410469,62.6,
2018,410472,65.5,
2018,410478,62.7,
2018,410481,41.6,
2018,410483,50.8,
2018,410484,70.0,
2018,410486,13.8,
2018,410487,47.7,
2018,410488,24.7,
2018,410489,16.3,
2018,410490,12.0,
2018,410491,21.2,
2018,410493,12.5,
2018,410496,59.8,
2018,410499,60.0,
2018,410502,9.9,
2018,410505,59.8,
2018,410508,43.8,
2018,410511,78.9,
2018,410514,72.6,
2018,410517,62.2,
2018,410522,56.8,
2018,410523,47.8,
2018,410529,50.0,
2018,410530,73.7,
2018,410532,67.9,
2018,410533,69.0,
2018,410534,52.9,
2018,410535,60.6,
2018,410538,62.2,
2018,410541,58.4,
2018,410542,73.4,
2018,410544,53.3,
2018,410545,67.5,
2018,410547,33.5,
2018,410550,44.0,
2018,410553,66.9,
2018,410556,67.0,
2018,410559,22.0,
2018,410562,39.4,
2018,410565,44.8,
2018,410568,17.7,
2018,410569,22.3,
2018,410571,19.4,
2018,410574,20.8,
2018,410577,54.5,
2018,410578,65.9,
2018,410579,48.7,
2018,410580,62.6,
2018,410583,56.3,
2018,410586,67.9,
2018,410589,14.9,
2018,410592,59.6,
2018,410595,45.9,
2018,410598,84.6,
2018,410LEA,48.0,
2018,41B000,7.2,
2018,41C000,49.6,
2018,41D000,17.1,
2018,41F000,58.9,
2018,41G000,8.4,
2018,41H000,53.2,
2018,41J000,13.8,
2018,41K000,14.0,
2018,41L000,70.6,
2018,420304,68.0,
2018,420316,72.9,
2018,420324,76.2,
2018,420328,73.5,
2018,420336,60.6,
2018,420340,78.9,
2018,420346,61.0,
2018,420348,73.2,
2018,420358,63.9,
2018,420376,65.1,
2018,420LEA,69.1,
2018,421304,79.3,
2018,421306,59.8,
2018,421316,48.3,
2018,421328,57.9,
2018,421LEA,60.3,
2018,422310,30.4,
2018,422314,68.5,
2018,422315,68.0,
2018,422318,69.2,
2018,422LEA,62.0,
2018,42A000,59.9,
2018,430304,56.2,
2018,430308,72.4,
2018,430312,59.5,
2018,430316,54.5,
2018,430320,45.4,
2018,430328,64.9,
2018,430330,63.3,
2018,430332,46.7,
2018,430336,44.5,
2018,430340,52.6,
2018,430341,37.0,
2018,430344,59.2,
2018,430345,73.4,
2018,430346,47.0,
2018,430347,56.2,
2018,430348,57.5,
2018,430349,40.1,
2018,430351,58.0,
2018,430352,37.9,
2018,430358,42.2,
2018,430368,75.0,
2018,430369,48.8,
2018,430370,54.2,
2018,430371,42.2,
2018,430376,63.4,
2018,430378,54.0,
2018,430380,57.7,
2018,430384,51.1,
2018,430386,54.3,
2018,430LEA,52.6,
2018,43C000,5.0,2
2018,440314,53.2,
2018,440318,53.4,
2018,440320,60.8,
2018,440326,54.5,
2018,440328,45.1,
2018,440332,47.9,
2018,440346,41.3,
2018,440348,62.2,
2018,440349,56.8,
2018,440350,52.9,
2018,440364,61.9,
2018,440368,44.3,
2018,440378,41.1,
2018,440390,39.3,
2018,440396,51.7,
2018,440LEA,50.0,
2018,44A000,22.3,
2018,450301,68.7,
2018,450302,47.6,
2018,450306,71.6,
2018,450307,63.6,
2018,450308,80.5,
2018,450316,49.5,
2018,450322,72.0,
2018,450324,51.3,
2018,450328,67.7,
2018,450332,40.7,
2018,450333,35.1,
2018,450334,33.0,
2018,450335,46.7,
2018,450336,67.2,
2018,450339,26.8,
2018,450340,38.3,
2018,450341,52.3,
2018,450342,36.0,
2018,450343,43.8,
2018,450344,44.4,
2018,450346,73.1,
2018,450352,28.9,
2018,450354,46.0,
2018,450LEA,50.7,
2018,45A000,9.5,
2018,45B000,13.0,
2018,460308,64.2,
2018,460312,66.4,
2018,460318,58.2,
2018,460320,57.0,
2018,460322,27.8,
2018,460332,69.1,
2018,460340,32.3,
2018,460LEA,59.8,
2018,470310,50.5,
2018,470312,62.3,
2018,470316,59.8,
2018,470320,50.9,
2018,470328,43.5,
2018,470330,62.5,
2018,470332,63.7,
2018,470336,53.0,
2018,470340,34.5,
2018,470342,58.9,
2018,470346,48.1,
2018,470441,71.1,
2018,470442,54.4,
2018,470443,41.7,
2018,470LEA,54.2,
2018,480306,58.0,
2018,480316,21.8,
2018,480318,44.5,
2018,480LEA,43.1,
2018,490307,38.4,
2018,490308,14.1,
2018,490310,5.0,2
2018,490312,60.0,
2018,490316,35.9,
2018,490318,25.4,
2018,490319,72.5,
2018,490320,33.0,
2018,490324,47.4,
2018,490326,65.6,
2018,490327,73.1,
2018,490332,64.7,
2018,490335,8.7,
2018,490336,12.5,
2018,490337,16.4,
2018,490338,26.1,
2018,490344,5.2,
2018,490345,89.2,
2018,490346,43.0,
2018,490347,26.6,
2018,490348,63.9,
2018,490349,52.2,
2018,490350,69.9,
2018,490352,87.5,
2018,490354,62.6,
2018,490355,37.5,
2018,490356,52.0,
2018,490360,39.9,
2018,490362,24.5,
2018,490363,76.7,
2018,490364,47.3,
2018,490366,52.8,
2018,490368,58.6,
2018,490380,47.4,
2018,490384,65.4,
2018,490390,6.8,
2018,490LEA,41.0,
2018,491303,41.5,
2018,491305,,3
2018,491306,40.6,
2018,491308,34.5,
2018,491312,30.5,
2018,491316,51.2,
2018,491318,17.7,
2018,491320,56.4,
2018,491LEA,36.8,
2018,49B000,11.8,
2018,49D000,58.3,
2018,49E000,5.0,2
2018,49F000,8.4,
2018,49G000,37.0,
2018,500302,21.1,
2018,500304,61.3,
2018,500314,54.1,
2018,500316,42.0,
2018,500323,28.2,
2018,500324,56.8,
2018,500332,61.8,
2018,500337,37.8,
2018,500340,40.0,
2018,500LEA,48.5,
2018,50A000,5.5,
2018,50Z000,37.3,
2018,510308,69.5,
2018,510310,64.0,
2018,510324,27.9,
2018,510325,34.1,
2018,510326,41.8,
2018,510327,22.9,
2018,510328,26.3,
2018,510329,21.6,
2018,510330,59.0,
2018,510332,61.6,
2018,510333,23.3,
2018,510334,37.6,
2018,510336,22.2,
2018,510340,63.4,
2018,510342,58.6,
2018,510343,70.6,
2018,510344,60.7,
2018,510356,64.7,
2018,510357,8.1,
2018,510358,43.7,
2018,510359,35.2,
2018,510360,55.8,
2018,510364,30.3,
2018,510367,39.8,
2018,510368,47.6,
2018,510372,56.6,
2018,510373,19.0,
2018,510374,48.3,
2018,510376,43.6,
2018,510377,20.9,
2018,510378,17.9,
2018,510379,24.3,
2018,510382,64.9,
2018,510388,90.5,
2018,510390,91.8,
2018,510396,89.5,
2018,510397,79.3,
2018,510399,69.1,
2018,510402,45.5,
2018,510404,79.4,
2018,510406,27.1,
2018,510408,75.4,
2018,510410,35.1,
2018,510411,38.7,
2018,510412,43.4,
2018,510414,25.9,
2018,510LEA,43.2,
2018,51A000,13.4,
2018,520304,55.0,
2018,520308,44.7,
2018,520320,39.3,
2018,520324,38.9,
2018,520328,58.9,
2018,520336,61.8,
2018,520LEA,48.8,
2018,530302,74.2,
2018,530306,95.0,1
2018,530308,71.2,
2018,530312,79.3,
2018,530314,63.5,
2018,530316,50.0,
2018,530320,76.8,
2018,530335,53.3,
2018,530336,56.6,
2018,530340,80.3,
2018,530341,68.3,
2018,530343,61.8,
2018,530346,42.9,
2018,530354,67.5,
2018,530356,64.0,
2018,530358,87.5,
2018,530LEA,66.0,
2018,540304,39.0,
2018,540308,56.7,
2018,540312,43.5,
2018,540315,58.6,
2018,540316,57.9,
2018,540317,27.5,
2018,540318,59.2,
2018,540320,57.2,
2018,540324,35.3,
2018,540325,82.9,
2018,540326,60.5,
2018,540328,46.5,
2018,540330,72.8,
2018,540336,30.0,
2018,540338,88.7,
2018,540340,42.6,
2018,540344,37.1,
2018,540LEA,51.3,
2018,54A000,81.6,
2018,550308,77.1,
2018,550312,60.6,
2018,550314,30.3,
2018,550316,78.4,
2018,550320,24.2,
2018,550322,31.6,
2018,550324,85.2,
2018,550328,57.2,
2018,550330,,3
2018,550332,63.2,
2018,550334,74.0,
2018,550336,70.3,
2018,550340,63.4,
2018,550342,64.2,
2018,550344,23.6,
2018,550348,37.3,
2018,550349,37.0,
2018,550350,26.5,
2018,550356,18.3,
2018,550360,46.1,
2018,550362,20.7,
2018,550364,55.5,
2018,550368,46.7,
2018,550372,53.7,
2018,550LEA,44.5,
2018,55A000,6.7,
2018,560304,57.0,
2018,560316,44.5,
2018,560320,50.6,
2018,560324,44.0,
2018,560328,61.8,
2018,560329,35.5,
2018,560330,61.1,
2018,560331,61.7,
2018,560332,59.3,
2018,560338,67.4,
2018,560350,53.4,
2018,560LEA,55.7,
2018,570306,53.9,
2018,570312,73.6,
2018,570317,36.5,
2018,570318,47.7,
2018,570319,55.2,
2018,570320,50.9,
2018,570LEA,51.4,
2018,580308,59.6,
2018,580312,58.5,
2018,580316,66.4,
2018,580320,55.5,
2018,580324,34.7,
2018,580344,42.6,
2018,580350,56.6,
2018,580356,30.7,
2018,580368,39.7,
2018,580372,49.2,
2018,580LEA,49.3,
2018,58B000,11.4,
2018,590306,48.1,
2018,590310,44.2,
2018,590316,42.0,
2018,590320,45.6,
2018,590328,31.8,
2018,590330,51.3,
2018,590332,46.8,
2018,590336,41.3,
2018,590340,41.9,
2018,590344,30.8,
2018,590352,45.3,
2018,590356,34.3,
2018,590393,23.8,
2018,590LEA,42.9,
2018,600300,61.1,
2018,600301,48.3,
2018,600302,9.1,
2018,600305,48.8,
2018,600308,74.5,
2018,600311,74.9,
2018,600312,13.5,
2018,600313,18.4,
2018,600314,21.1,
2018,600316,44.3,
2018,600317,54.0,
2018,600318,49.5,
2018,600319,46.1,
2018,600322,11.6,
2018,600328,20.9,
2018,600329,62.1,
2018,600333,34.9,
2018,600334,28.2,
2018,600335,81.6,
2018,600336,11.0,
2018,600338,57.2,
2018,600341,52.2,
2018,600344,50.8,
2018,600345,14.9,
2018,600346,25.8,
2018,600349,34.2,
2018,600351,45.6,
2018,600352,61.7,
2018,600353,20.4,
2018,600357,12.4,
2018,600361,41.6,
2018,600362,42.2,
2018,600364,44.9,
2018,600365,65.9,
2018,600366,50.2,
2018,600367,18.3,
2018,600368,49.9,
2018,600369,50.3,
2018,600374,79.2,
2018,600377,56.7,
2018,600379,25.9,
2018,600381,54.2,
2018,600382,9.8,
2018,600383,6.5,
2018,600384,50.4,
2018,600385,27.6,
2018,600386,31.5,
2018,600392,5.1,
2018,600394,34.0,
2018,600397,48.2,
2018,600398,53.6,
2018,600399,28.8,
2018,600404,17.6,
2018,600405,50.9,
2018,600406,9.4,
2018,600408,54.8,
2018,600409,50.5,
2018,600410,59.6,
2018,600411,26.6,
2018,600412,68.6,
2018,600413,26.6,
2018,600414,64.2,
2018,600415,46.3,
2018,600416,53.1,
2018,600418,46.7,
2018,600420,26.0,
2018,600422,42.8,
2018,600424,49.3,
2018,600426,53.2,
2018,600428,41.6,
2018,600429,23.7,
2018,600431,8.6,
2018,600432,45.4,
2018,600433,18.5,
2018,600434,58.3,
2018,600435,17.4,
2018,600436,32.4,
2018,600437,14.4,
2018,600438,43.8,
2018,600439,59.6,
2018,600440,44.5,
2018,600442,49.9,
2018,600443,15.5,
2018,600444,51.4,
2018,600445,43.5,
2018,600446,52.2,
2018,600447,29.1,
2018,600448,59.4,
2018,600449,27.4,
2018,600450,43.2,
2018,600451,12.8,
2018,600453,63.7,
2018,600454,36.4,
2018,600455,37.5,
2018,600457,64.9,
2018,600459,52.8,
2018,600461,47.4,
2018,600462,35.0,
2018,600463,38.3,
2018,600464,43.7,
2018,600466,26.0,
2018,600468,55.0,
2018,600471,53.7,
2018,600474,54.0,
2018,600475,32.9,
2018,600478,49.4,
2018,600479,38.8,
2018,600480,54.6,
2018,600481,37.5,
2018,600482,39.3,
2018,600484,47.7,
2018,600485,55.5,
2018,600488,31.4,
2018,600489,77.6,
2018,600491,15.7,
2018,600492,9.4,
2018,600493,35.6,
2018,600494,49.7,
2018,600496,58.8,
2018,600497,40.0,
2018,600498,47.8,
2018,600499,20.5,
2018,600500,34.7,
2018,600501,50.1,
2018,600503,46.7,
2018,600507,5.0,2
2018,600508,9.7,
2018,600509,35.7,
2018,600512,53.0,
2018,600513,41.3,
2018,600514,50.3,
2018,600515,79.3,
2018,600516,34.1,
2018,600517,79.6,
2018,600518,53.7,
2018,600519,72.6,
2018,600520,56.3,
2018,600521,42.2,
2018,600522,13.2,
2018,600527,48.8,
2018,600530,12.5,
2018,600532,27.1,
2018,600534,43.7,
2018,600535,41.4,
2018,600537,17.5,
2018,600538,56.5,
2018,600545,48.5,
2018,600546,59.9,
2018,600549,34.3,
2018,600550,51.3,
2018,600553,71.6,
2018,600557,20.0,
2018,600558,12.1,
2018,600562,49.5,
2018,600565,57.9,
2018,600566,43.5,
2018,600567,35.9,
2018,600569,63.0,
2018,600571,27.5,
2018,600574,74.1,
2018,600576,60.6,
2018,600577,74.5,
2018,600579,43.0,
2018,600582,18.7,
2018,600586,52.1,
2018,600587,49.9,
2018,600588,40.4,
2018,600589,64.5,
2018,600590,43.9,
2018,600592,40.4,
2018,600594,14.7,
2018,600693,48.8,
2018,600694,35.1,
2018,600695,52.2,
2018,600696,54.4,
2018,600697,49.7,
2018,600LEA,40.1,
2018,60B000,90.5,
2018,60D000,5.0,2
2018,60F000,5.0,2
2018,60G000,15.3,
2018,60I000,5.0,2
2018,60J000,5.0,2
2018,60K000,25.1,
2018,60L000,58.7,
2018,60M000,5.0,2
2018,60N000,71.3,
2018,60P000,16.0,
2018,60Q000,49.2,
2018,60S000,5.0,2
2018,60U000,48.7,
2018,60V000,49.8,
2018,60Y000,6.3,
2018,610302,55.9,
2018,610310,61.8,
2018,610320,61.8,
2018,610322,65.2,
2018,610326,53.6,
2018,610332,43.2,
2018,610334,45.0,
2018,610LEA,54.6,
2018,61J000,14.7,
2018,61K000,10.4,
2018,61L000,35.5,
2018,61M000,9.1,
2018,61N000,10.9,
2018,61P000,15.6,
2018,61Q000,28.3,
2018,61R000,35.1,
2018,61S000,19.2,
2018,61T000,75.1,
2018,61U000,49.6,
2018,620310,86.7,
2018,620312,94.0,
2018,620314,84.9,
2018,620316,76.0,
2018,620318,82.6,
2018,620324,79.6,
2018,620330,64.2,
2018,620334,73.5,
2018,620336,64.9,
2018,620339,61.4,
2018,620340,57.0,
2018,620350,53.3,
2018,620LEA,73.9,
2018,630304,79.2,
2018,630308,74.3,
2018,630312,58.3,
2018,630316,56.6,
2018,630317,50.0,
2018,630320,84.8,
2018,630324,16.3,
2018,630328,36.6,
2018,630330,73.3,
2018,630331,29.2,
2018,630332,57.1,
2018,630336,28.6,
2018,630342,16.2,
2018,630348,85.7,
2018,630350,59.7,
2018,630352,59.2,
2018,630356,57.7,
2018,630360,28.5,
2018,630364,46.2,
2018,630368,33.0,
2018,630373,36.4,
2018,630374,23.2,
2018,630376,57.0,
2018,630LEA,41.7,
2018,63A000,11.7,
2018,63B000,17.6,
2018,640302,76.2,
2018,640304,38.7,
2018,640306,88.7,
2018,640308,50.6,
2018,640316,58.8,
2018,640320,61.6,
2018,640324,59.2,
2018,640326,82.1,
2018,640328,45.1,
2018,640329,46.1,
2018,640332,49.9,
2018,640334,76.1,
2018,640335,59.9,
2018,640336,39.5,
2018,640340,64.9,
2018,640346,58.5,
2018,640347,42.5,
2018,640348,57.1,
2018,640350,49.5,
2018,640358,59.9,
2018,640360,55.5,
2018,640361,42.5,
2018,640362,68.0,
2018,640364,60.4,
2018,640376,47.2,
2018,640384,50.9,
2018,640396,78.9,
2018,640400,52.7,
2018,640LEA,56.3,
2018,64A000,75.6,
2018,650304,37.9,
2018,650308,31.0,
2018,650309,37.9,
2018,650310,30.7,
2018,650312,87.4,
2018,650316,52.3,
2018,650323,36.0,
2018,650324,58.2,
2018,650325,40.9,
2018,650326,35.9,
2018,650327,34.7,
2018,650328,70.7,
2018,650332,45.0,
2018,650338,36.2,
2018,650339,22.7,
2018,650340,28.8,
2018,650341,39.9,
2018,650342,20.7,
2018,650343,57.3,
2018,650345,72.7,
2018,650346,55.9,
2018,650348,47.6,
2018,650350,30.1,
2018,650351,40.5,
2018,650352,38.2,
2018,650353,17.4,
2018,650354,67.5,
2018,650355,50.0,
2018,650356,13.4,
2018,650362,41.6,
2018,650364,24.9,
2018,650366,22.0,
2018,650368,74.1,
2018,650380,14.8,
2018,650384,84.9,
2018,650392,61.5,
2018,650394,34.0,
2018,650395,55.8,
2018,650400,48.2,
2018,650404,61.1,
2018,650408,12.0,
2018,650409,83.0,
2018,650420,21.4,
2018,650LEA,38.4,
2018,65A000,5.0,
2018,65B000,50.0,
2018,65C000,67.8,
2018,65D000,6.0,
2018,65F000,5.4,
2018,65G000,67.9,
2018,660306,72.7,
2018,660308,63.5,
2018,660320,75.7,
2018,660325,66.3,
2018,660336,63.8,
2018,660360,64.2,
2018,660400,36.5,
2018,660LEA,65.3,
2018,66A000,79.3,
2018,670300,28.3,
2018,670304,63.5,
2018,670308,60.4,
2018,670310,37.2,
2018,670312,68.1,
2018,670314,32.7,
2018,670318,39.9,
2018,670320,32.6,
2018,670321,61.6,
2018,670322,52.2,
2018,670323,64.5,
2018,670324,42.3,
2018,670325,58.2,
2018,670329,55.5,
2018,670330,52.4,
2018,670331,33.1,
2018,670332,64.8,
2018,670333,43.8,
2018,670335,49.6,
2018,670336,46.6,
2018,670337,41.6,
2018,670338,45.3,
2018,670339,45.2,
2018,670340,34.3,
2018,670341,47.1,
2018,670342,49.0,
2018,670343,49.5,
2018,670344,43.8,
2018,670345,58.7,
2018,670346,59.4,
2018,670347,39.3,
2018,670350,30.2,
2018,670351,40.2,
2018,670352,31.5,
2018,670356,41.5,
2018,670364,39.4,
2018,670LEA,45.9,
2018,67B000,55.8,
2018,680304,49.6,
2018,680308,39.9,
2018,680310,32.9,
2018,680312,65.8,
2018,680316,33.1,
2018,680324,67.8,
2018,680327,44.6,
2018,680328,51.8,
2018,680329,13.8,
2018,680330,63.1,
2018,680332,30.5,
2018,680335,61.4,
2018,680336,42.9,
2018,680LEA,41.9,
2018,681300,47.3,
2018,681304,31.0,
2018,681305,23.1,
2018,681308,21.5,
2018,681309,28.9,
2018,681310,24.9,
2018,681311,27.3,
2018,681312,27.7,
2018,681314,17.3,
2018,681316,40.6,
2018,681320,24.9,
2018,681322,24.9,
2018,681324,25.9,
2018,681326,30.5,
2018,681328,,3
2018,681330,27.7,
2018,681332,20.3,
2018,681334,32.5,
2018,681336,21.2,
2018,681338,68.3,
2018,681LEA,26.1,
2018,68A000,5.0,2
2018,68C000,5.0,2
2018,690312,42.5,
2018,690316,32.7,
2018,690320,42.1,
2018,690324,47.2,
2018,690LEA,41.2,
2018,69A000,52.7,
2018,700306,55.2,
2018,700308,66.4,
2018,700310,78.6,
2018,700314,53.4,
2018,700316,50.8,
2018,700317,52.8,
2018,700318,50.3,
2018,700319,57.0,
2018,700320,65.0,
2018,700322,64.9,
2018,700324,55.3,
2018,700325,60.4,
2018,700328,51.0,
2018,700LEA,57.2,
2018,70A000,12.5,
2018,710312,85.1,
2018,710316,80.4,
2018,710318,65.3,
2018,710320,67.6,
2018,710321,61.6,
2018,710323,28.3,
2018,710324,81.1,
2018,710326,69.6,
2018,710327,39.7,
2018,710328,61.0,
2018,710332,81.1,
2018,710342,19.4,
2018,710344,21.9,
2018,710346,22.1,
2018,710347,19.4,
2018,710348,85.0,
2018,710LEA,47.8,
2018,720304,62.9,
2018,720312,58.2,
2018,720316,57.1,
2018,720320,61.6,
2018,720LEA,59.8,
2018,730332,32.1,
2018,730334,81.2,
2018,730340,55.2,
2018,730344,67.9,
2018,730348,27.9,
2018,730350,39.6,
2018,730352,49.6,
2018,730354,50.4,
2018,730356,67.7,
2018,730360,50.9,
2018,730368,32.8,
2018,730LEA,50.5,
2018,73A000,40.8,
2018,73B000,9.1,
2018,740302,43.7,
2018,740304,62.7,
2018,740308,56.8,
2018,740309,55.8,
2018,740310,61.7,
2018,740320,74.4,
2018,740324,75.4,
2018,740330,55.2,
2018,740332,33.0,
2018,740333,28.6,
2018,740334,64.9,
2018,740336,59.3,
2018,740337,67.6,
2018,740338,68.7,
2018,740340,46.2,
2018,740344,37.3,
2018,740352,54.5,
2018,740358,61.0,
2018,740360,56.7,
2018,740362,26.8,
2018,740366,46.5,
2018,740368,66.3,
2018,740374,45.8,
2018,740375,67.7,
2018,740376,61.4,
2018,740378,59.2,
2018,740379,45.1,
2018,740380,50.9,
2018,740386,49.3,
2018,740388,46.6,
2018,740390,84.1,
2018,740396,64.1,
2018,740400,66.8,
2018,740402,62.5,
2018,740404,36.4,
2018,740406,37.9,
2018,740500,40.5,
2018,740LEA,50.7,
2018,74B000,33.6,
2018,74C000,46.6,
2018,74Z000,74.5,
2018,750304,33.2,
2018,750314,43.2,
2018,750317,39.1,
2018,750318,38.9,
2018,750319,59.3,
2018,750320,29.2,
2018,750328,43.0,
2018,750LEA,42.4,
2018,760304,62.8,
2018,760308,52.0,
2018,760316,65.4,
2018,760318,62.4,
2018,760320,50.9,
2018,760324,61.0,
2018,760328,54.7,
2018,760329,43.5,
2018,760330,37.2,
2018,760331,54.4,
2018,760332,68.3,
2018,760336,51.1,
2018,760338,49.7,
2018,760339,41.7,
2018,760340,54.5,
2018,760344,69.9,
2018,760348,53.4,
2018,760352,65.4,
2018,760354,39.7,
2018,760356,61.8,
2018,760357,66.9,
2018,760358,47.4,
2018,760359,63.0,
2018,760360,56.0,
2018,760364,64.6,
2018,760368,53.6,
2018,760376,58.9,
2018,760378,45.1,
2018,760380,41.7,
2018,760382,51.3,
2018,760388,31.1,
2018,760LEA,53.4,
2018,761304,66.0,
2018,761308,66.6,
2018,761312,86.4,
2018,761320,88.7,
2018,761321,83.1,
2018,761328,62.4,
2018,761332,74.4,
2018,761336,86.8,
2018,761LEA,74.1,
2018,76A000,12.8,
2018,770310,69.9,
2018,770316,47.7,
2018,770318,60.6,
2018,770328,53.8,
2018,770340,55.1,
2018,770342,76.6,
2018,770344,57.0,
2018,770346,75.3,
2018,770348,42.1,
2018,770349,37.2,
2018,770351,48.1,
2018,770360,48.6,
2018,770364,68.3,
2018,770368,65.3,
2018,770370,61.3,
2018,770LEA,55.3,
2018,780320,70.5,
2018,780322,62.8,
2018,780324,55.2,
2018,780325,51.2,
2018,780326,65.0,
2018,780328,64.4,
2018,780329,73.0,
2018,780330,61.8,
2018,780331,,3
2018,780336,47.5,
2018,780340,63.6,
2018,780341,60.5,
2018,780342,42.0,
2018,780344,54.7,
2018,780352,58.2,
2018,780356,72.9,
2018,780360,64.7,
2018,780364,63.3,
2018,780368,55.3,
2018,780374,66.3,
2018,780376,63.0,
2018,780384,42.1,
2018,780385,30.5,
2018,780390,74.9,
2018,780391,47.8,
2018,780392,65.0,
2018,780393,57.3,
2018,780394,75.3,
2018,780396,61.9,
2018,780398,65.7,
2018,780400,59.1,
2018,780401,41.9,
2018,780402,48.7,
2018,780403,59.0,
2018,780407,30.7,
2018,780408,75.5,
2018,780410,66.3,
2018,780412,59.1,
2018,780416,55.4,
2018,780417,93.1,
2018,780418,67.6,
2018,780420,40.6,
2018,780LEA,55.5,
2018,78A000,57.9,
2018,78B000,13.0,
2018,790302,36.5,
2018,790310,64.6,
2018,790314,42.5,
2018,790318,61.3,
2018,790322,55.1,
2018,790327,64.2,
2018,790330,68.3,
2018,790334,53.9,
2018,790344,64.2,
2018,790347,44.1,
2018,790350,65.2,
2018,790354,55.4,
2018,790358,71.7,
2018,790362,37.8,
2018,790366,59.8,
2018,790374,50.4,
2018,790378,34.0,
2018,790379,36.7,
2018,790380,42.8,
2018,790386,48.8,
2018,790390,74.3,
2018,790392,61.7,
2018,790394,56.6,
2018,790398,48.8,
2018,790402,47.2,
2018,790LEA,52.6,
2018,79A000,14.1,
2018,800308,66.7,
2018,800312,34.4,
2018,800314,51.2,
2018,800315,64.1,
2018,800316,37.4,
2018,800320,45.3,
2018,800324,66.3,
2018,800328,65.1,
2018,800340,43.1,
2018,800346,67.7,
2018,800347,54.1,
2018,800348,60.5,
2018,800352,51.1,
2018,800356,57.5,
2018,800358,56.4,
2018,800359,59.0,
2018,800360,53.7,
2018,800361,38.8,
2018,800362,39.7,
2018,800363,52.9,
2018,800364,49.6,
2018,800366,47.6,
2018,800368,57.5,
2018,800372,53.2,
2018,800373,51.5,
2018,800376,69.3,
2018,800377,56.6,
2018,800392,45.8,
2018,800394,56.9,
2018,800396,66.6,
2018,800398,61.6,
2018,800400,49.5,
2018,800408,50.5,
2018,800410,61.8,
2018,800412,62.0,
2018,800LEA,53.1,
2018,810324,31.2,
2018,810326,39.8,
2018,810328,57.2,
2018,810336,68.8,
2018,810340,31.2,
2018,810342,47.2,
2018,810344,48.0,
2018,810350,50.3,
2018,810360,43.7,
2018,810364,47.9,
2018,810370,41.9,
2018,810378,43.2,
2018,810384,30.6,
2018,810385,19.2,
2018,810386,53.8,
2018,810388,42.0,
2018,810396,64.4,
2018,810400,44.3,
2018,810LEA,43.7,
2018,81A000,12.9,
2018,81B000,20.8,
2018,820312,53.1,
2018,820320,41.0,
2018,820324,25.9,
2018,820340,43.0,
2018,820346,42.6,
2018,820347,38.4,
2018,820348,28.3,
2018,820349,36.6,
2018,820350,34.9,
2018,820352,24.7,
2018,820354,32.5,
2018,820364,30.8,
2018,820370,41.0,
2018,820372,47.9,
2018,820376,49.4,
2018,820384,53.8,
2018,820385,51.2,
2018,820388,34.8,
2018,820LEA,39.1,
2018,821304,54.2,
2018,821308,30.7,
2018,821316,50.4,
2018,821320,39.6,
2018,821330,47.3,
2018,821LEA,42.8,
2018,830304,50.5,
2018,830312,67.5,
2018,830316,70.8,
2018,830320,79.6,
2018,830328,56.6,
2018,830336,83.3,
2018,830343,44.3,
2018,830348,27.1,
2018,830349,52.7,
2018,830356,48.6,
2018,830360,65.3,
2018,830364,67.2,
2018,830LEA,56.2,
2018,840302,70.0,
2018,840303,81.5,
2018,840304,52.8,
2018,840308,54.8,
2018,840310,53.7,
2018,840312,42.2,
2018,840316,64.0,
2018,840320,40.2,
2018,840324,51.7,
2018,840328,48.9,
2018,840332,39.4,
2018,840336,64.8,
2018,840342,41.2,
2018,840344,46.2,
2018,840350,38.3,
2018,840356,43.7,
2018,840358,52.7,
2018,840360,47.8,
2018,840361,40.1,
2018,840368,29.3,
2018,840370,52.9,
2018,840LEA,49.1,
2018,84B000,5.0,2
2018,850304,47.4,
2018,850312,52.7,
2018,850314,40.1,
